order_id,user_id,order_time,amount
635,22546,2025-03-14 11:00:00,115.77
636,28990,2025-02-09 17:00:00,44.3
637,27131,2025-02-23 11:00:00,4.35
638,11675,2025-02-15 21:00:00,411.26
639,24874,2025-01-20 14:00:00,47.67
640,25910,2025-02-20 05:00:00,85.18
641,25923,2025-02-03 20:00:00,22.71
642,25923,2025-01-31 12:00:00,126.68
643,25923,2025-01-15 11:00:00,73.36
644,25926,2025-01-30 06:00:00,370.29
645,20341,2025-02-08 07:00:00,9.5
646,20598,2025-03-12 14:00:00,22.54
647,26384,2025-01-19 23:00:00,27.72
648,25466,2025-02-09 08:00:00,17.45
649,23845,2025-01-17 12:00:00,8.78
650,19589,2025-01-17 14:00:00,52.53
651,23990,2025-02-25 13:00:00,13.8
652,28355,2025-01-17 03:00:00,11.92
653,28194,2025-01-28 05:00:00,24.9
654,19782,2025-01-27 14:00:00,138.46
655,24057,2025-02-06 04:00:00,9.07
656,24057,2025-03-12 02:00:00,49.79
657,24063,2025-03-10 10:00:00,8.05
658,24086,2025-03-15 22:00:00,44.21
659,24229,2025-02-12 20:00:00,30.02
660,13653,2025-01-24 16:00:00,7.3
661,18113,2025-02-22 20:00:00,52.49
662,18113,2025-01-15 00:00:00,15.77
663,16228,2025-02-07 08:00:00,77.32
664,14469,2025-02-23 08:00:00,94.87
665,17298,2025-02-28 14:00:00,5.85
666,14640,2025-02-16 13:00:00,5.24
667,14499,2025-02-08 21:00:00,4.56
668,14277,2025-02-17 06:00:00,17.75
669,17787,2025-01-14 07:00:00,39.33
670,15980,2025-03-10 12:00:00,84.3
671,13087,2025-01-23 03:00:00,58.51
672,12594,2025-02-22 05:00:00,17.43
673,14057,2025-03-09 03:00:00,15.03
674,14057,2025-02-08 04:00:00,167.24
675,14057,2025-02-06 00:00:00,105.48
676,20727,2025-01-26 04:00:00,270.02
677,22754,2025-02-10 08:00:00,27.21
678,11664,2025-02-03 11:00:00,101.41
679,27821,2025-02-28 00:00:00,16.86
680,27821,2025-02-27 15:00:00,47.0
681,19401,2025-01-16 05:00:00,520.16
682,22458,2025-02-13 17:00:00,27.85
683,22458,2025-02-17 06:00:00,29.48
684,27822,2025-02-05 05:00:00,12.54
685,24371,2025-01-24 15:00:00,17.16
686,10139,2025-01-30 13:00:00,45.59
687,23807,2025-03-06 14:00:00,20.5
688,23807,2025-02-07 22:00:00,69.05
689,25002,2025-02-17 08:00:00,160.44
690,28697,2025-03-14 20:00:00,23.05
691,15301,2025-02-10 15:00:00,229.46
692,12482,2025-02-09 11:00:00,4.35
693,15510,2025-02-16 07:00:00,10.0
694,20577,2025-01-20 20:00:00,10.17
695,18055,2025-02-23 18:00:00,20.35
696,19864,2025-02-22 00:00:00,9.76
697,14426,2025-03-04 17:00:00,15.38
698,27139,2025-03-11 07:00:00,88.75
699,27139,2025-02-25 06:00:00,20.52
700,26647,2025-01-28 12:00:00,21.83
701,26647,2025-02-15 19:00:00,19.07
702,19166,2025-02-26 08:00:00,14.64
703,24099,2025-01-16 10:00:00,47.71
704,24760,2025-01-16 02:00:00,107.84
705,11089,2025-02-19 20:00:00,44.14
706,27234,2025-02-18 18:00:00,20.32
707,27234,2025-03-03 14:00:00,67.05
708,21176,2025-03-10 03:00:00,33.3
709,26485,2025-02-21 02:00:00,121.17
710,12294,2025-02-06 04:00:00,41.32
711,14338,2025-02-21 14:00:00,8.74
712,27233,2025-03-04 18:00:00,10.73
713,23279,2025-01-22 23:00:00,36.36
714,18787,2025-01-21 12:00:00,130.76
715,13795,2025-03-08 08:00:00,19.32
716,17331,2025-02-22 14:00:00,20.61
717,16676,2025-02-10 04:00:00,22.31
718,25619,2025-02-17 17:00:00,7.4
719,21665,2025-01-26 07:00:00,109.97
720,21665,2025-02-26 01:00:00,26.61
721,27533,2025-03-07 07:00:00,73.75
722,14160,2025-02-09 05:00:00,24.82
723,27950,2025-02-18 04:00:00,35.58
724,27950,2025-03-08 00:00:00,37.23
725,26406,2025-02-03 20:00:00,48.19
726,17608,2025-02-14 18:00:00,12.89
727,14316,2025-02-10 04:00:00,48.22
728,14316,2025-01-28 08:00:00,20.83
729,12784,2025-01-28 11:00:00,19.44
730,14294,2025-02-17 11:00:00,10.8
731,21331,2025-03-04 06:00:00,31.28
732,15158,2025-03-08 04:00:00,3.42
733,15158,2025-01-16 07:00:00,20.88
734,28197,2025-01-20 13:00:00,30.93
735,16857,2025-02-12 03:00:00,19.59
736,17490,2025-03-05 20:00:00,33.19
737,24130,2025-01-25 07:00:00,30.83
738,25420,2025-02-28 00:00:00,87.55
739,28954,2025-03-13 06:00:00,26.13
740,19566,2025-03-08 18:00:00,49.0
741,19566,2025-02-22 05:00:00,13.44
742,15758,2025-01-21 16:00:00,23.8
743,15758,2025-01-30 22:00:00,12.42
744,15569,2025-02-22 10:00:00,87.56
745,15878,2025-03-11 11:00:00,152.45
746,24242,2025-02-17 17:00:00,21.57
747,24176,2025-02-07 19:00:00,12.68
748,10409,2025-02-05 07:00:00,19.53
749,18846,2025-02-21 02:00:00,37.74
750,20906,2025-02-03 10:00:00,86.93
751,15021,2025-02-15 21:00:00,7.78
752,15021,2025-02-03 23:00:00,2.96
753,15021,2025-02-15 01:00:00,37.12
754,10708,2025-01-19 19:00:00,96.55
755,14984,2025-02-05 05:00:00,24.28
756,14476,2025-01-22 18:00:00,59.35
757,26766,2025-01-30 12:00:00,85.31
758,14733,2025-02-06 10:00:00,5.47
759,26797,2025-02-21 19:00:00,125.09
760,27360,2025-03-11 08:00:00,50.87
761,27360,2025-03-14 01:00:00,42.32
762,27360,2025-02-08 12:00:00,6.44
763,12331,2025-01-31 03:00:00,33.34
764,12583,2025-02-04 08:00:00,47.78
765,26087,2025-02-01 18:00:00,151.32
766,26087,2025-03-11 19:00:00,71.49
767,16175,2025-03-06 12:00:00,27.85
768,27680,2025-02-17 07:00:00,25.51
769,27680,2025-02-15 20:00:00,16.95
770,29585,2025-02-16 13:00:00,240.06
771,29571,2025-02-04 02:00:00,64.82
772,29587,2025-01-30 09:00:00,28.84
773,15776,2025-03-17 13:00:00,16.4
774,15776,2025-02-04 02:00:00,14.87
775,15776,2025-01-26 03:00:00,18.81
776,17095,2025-03-04 19:00:00,194.52
777,17095,2025-01-21 09:00:00,43.09
778,27458,2025-03-15 19:00:00,267.19
779,23094,2025-01-28 09:00:00,9.47
780,29098,2025-02-24 08:00:00,18.73
781,20578,2025-02-18 04:00:00,51.66
782,25973,2025-02-27 03:00:00,53.06
783,19795,2025-02-01 03:00:00,27.47
784,28598,2025-02-11 09:00:00,12.9
785,14017,2025-03-07 22:00:00,21.15
786,14017,2025-01-26 23:00:00,24.36
787,14017,2025-01-17 18:00:00,16.07
788,25468,2025-01-24 17:00:00,30.25
789,15213,2025-02-01 12:00:00,20.95
790,20495,2025-03-02 15:00:00,14.38
791,25841,2025-01-29 08:00:00,59.72
792,25841,2025-02-14 10:00:00,23.76
793,18050,2025-01-30 08:00:00,19.69
794,20061,2025-02-16 00:00:00,12.83
795,28166,2025-02-17 02:00:00,21.26
796,11837,2025-01-20 20:00:00,48.54
797,15924,2025-02-27 02:00:00,30.99
798,28890,2025-02-28 23:00:00,18.09
799,13857,2025-02-21 06:00:00,12.59
800,13857,2025-02-09 09:00:00,9.19
801,16142,2025-01-27 07:00:00,21.86
802,11587,2025-02-26 15:00:00,53.52
803,21274,2025-03-01 21:00:00,328.98
804,12466,2025-03-10 14:00:00,38.57
805,25374,2025-03-02 22:00:00,181.49
806,11971,2025-02-20 22:00:00,5.43
807,12732,2025-02-19 15:00:00,135.58
808,23093,2025-03-16 03:00:00,5.43
809,27460,2025-02-03 16:00:00,38.32
810,27460,2025-02-28 13:00:00,84.08
811,16153,2025-03-15 14:00:00,65.85
812,16153,2025-01-26 01:00:00,90.07
813,27373,2025-02-20 16:00:00,278.58
814,15920,2025-01-31 08:00:00,67.04
815,21898,2025-01-30 09:00:00,62.45
816,14666,2025-02-27 19:00:00,82.01
817,25595,2025-02-22 01:00:00,14.31
818,13778,2025-01-26 22:00:00,91.27
819,28779,2025-03-02 08:00:00,70.91
820,21656,2025-01-21 12:00:00,20.96
821,10988,2025-02-24 09:00:00,59.63
822,18988,2025-02-27 02:00:00,5.12
823,27115,2025-02-27 20:00:00,15.53
824,25528,2025-02-23 12:00:00,53.96
825,25706,2025-02-07 12:00:00,55.97
826,29623,2025-02-16 00:00:00,77.21
827,25625,2025-03-13 10:00:00,30.65
828,12983,2025-01-30 22:00:00,9.23
829,12983,2025-03-13 15:00:00,23.57
830,20365,2025-02-18 14:00:00,27.56
831,20365,2025-03-19 04:00:00,95.13
832,20365,2025-03-12 00:00:00,17.45
833,16912,2025-01-30 07:00:00,32.91
834,26278,2025-02-15 02:00:00,29.15
835,26278,2025-02-15 18:00:00,83.5
836,26278,2025-03-10 02:00:00,307.06
837,23774,2025-02-16 12:00:00,52.82
838,23774,2025-03-09 10:00:00,21.83
839,23555,2025-01-20 00:00:00,19.3
840,22481,2025-03-13 01:00:00,81.91
841,22481,2025-02-15 01:00:00,49.89
842,26327,2025-02-04 01:00:00,84.86
843,26330,2025-02-27 20:00:00,53.82
844,14146,2025-02-03 14:00:00,60.23
845,22668,2025-02-19 05:00:00,13.66
846,10746,2025-02-18 19:00:00,66.13
847,10746,2025-02-11 11:00:00,19.79
848,10746,2025-02-26 08:00:00,25.7
849,28163,2025-03-01 16:00:00,382.54
850,12387,2025-02-08 18:00:00,24.28
851,27660,2025-02-05 16:00:00,34.76
852,27660,2025-02-11 22:00:00,28.31
853,14884,2025-03-14 05:00:00,35.52
854,14884,2025-03-17 13:00:00,43.0
855,14884,2025-03-18 02:00:00,19.69
856,21116,2025-02-20 23:00:00,73.27
857,23480,2025-01-21 19:00:00,167.18
858,23480,2025-01-30 10:00:00,52.56
859,21906,2025-02-19 17:00:00,20.74
860,10944,2025-03-11 11:00:00,1.6
861,11476,2025-01-28 22:00:00,17.75
862,11476,2025-01-21 10:00:00,23.69
863,11476,2025-02-16 15:00:00,161.56
864,17032,2025-03-08 08:00:00,100.37
865,25790,2025-02-24 11:00:00,132.39
866,25791,2025-03-16 07:00:00,7.19
867,11258,2025-03-03 09:00:00,3.5
868,17165,2025-02-13 13:00:00,106.08
869,12356,2025-01-26 06:00:00,200.43
870,12356,2025-03-10 16:00:00,55.18
871,12519,2025-02-24 16:00:00,15.64
872,12519,2025-03-01 03:00:00,4.99
873,12586,2025-03-10 21:00:00,32.87
874,23346,2025-02-14 22:00:00,28.26
875,21975,2025-02-05 04:00:00,9.45
876,11460,2025-01-23 12:00:00,225.82
877,16156,2025-02-02 12:00:00,160.68
878,16631,2025-01-29 02:00:00,8.87
879,25449,2025-02-09 02:00:00,26.6
880,23362,2025-03-18 15:00:00,5.3
881,19610,2025-01-27 06:00:00,1.7
882,17648,2025-02-09 21:00:00,46.72
883,28254,2025-01-26 03:00:00,3.37
884,17688,2025-02-22 22:00:00,5.09
885,21224,2025-02-24 13:00:00,4.16
886,19745,2025-01-25 21:00:00,17.67
887,19745,2025-03-11 12:00:00,29.36
888,13842,2025-03-14 09:00:00,53.01
889,12235,2025-01-25 02:00:00,39.51
890,12235,2025-02-11 11:00:00,97.31
891,20764,2025-02-10 03:00:00,27.26
892,17748,2025-03-10 07:00:00,50.09
893,18899,2025-03-15 03:00:00,4.95
894,21617,2025-03-20 19:00:00,53.11
895,12934,2025-03-13 20:00:00,190.43
896,27242,2025-03-12 09:00:00,20.29
897,27968,2025-02-03 15:00:00,34.29
898,27968,2025-03-03 12:00:00,8.77
899,22677,2025-03-04 21:00:00,15.14
900,25576,2025-03-11 08:00:00,6.94
901,27935,2025-01-31 08:00:00,96.36
902,13782,2025-03-01 19:00:00,82.55
903,13782,2025-02-24 23:00:00,40.65
904,13782,2025-02-05 21:00:00,26.57
905,28409,2025-01-25 06:00:00,27.53
906,28409,2025-02-06 21:00:00,45.53
907,25833,2025-03-18 06:00:00,63.96
908,17906,2025-02-16 05:00:00,27.96
909,17908,2025-02-04 00:00:00,30.26
910,20639,2025-01-22 16:00:00,8.87
911,20228,2025-02-08 15:00:00,21.94
912,19215,2025-02-15 18:00:00,54.89
913,19237,2025-01-28 07:00:00,24.39
914,19237,2025-01-31 13:00:00,195.6
915,10942,2025-03-10 15:00:00,193.34
916,29870,2025-01-21 11:00:00,129.02
917,29870,2025-01-27 09:00:00,115.44
918,29870,2025-02-11 13:00:00,7.77
919,24670,2025-03-03 03:00:00,9.41
920,24167,2025-02-21 03:00:00,159.32
921,24143,2025-03-08 13:00:00,38.67
922,24715,2025-02-24 00:00:00,5.76
923,13200,2025-02-20 00:00:00,15.64
924,10045,2025-02-23 12:00:00,34.8
925,10045,2025-03-11 11:00:00,30.93
926,10045,2025-03-02 20:00:00,16.42
927,11861,2025-01-31 10:00:00,162.26
928,11861,2025-02-21 02:00:00,22.94
929,19878,2025-02-06 21:00:00,48.31
930,29037,2025-03-06 09:00:00,96.34
931,29021,2025-01-20 19:00:00,96.37
932,23498,2025-03-11 14:00:00,213.91
933,13705,2025-02-14 09:00:00,76.59
934,13705,2025-03-01 15:00:00,29.86
935,11842,2025-01-26 15:00:00,13.81
936,15425,2025-03-21 19:00:00,26.64
937,28832,2025-02-17 18:00:00,37.39
938,13410,2025-02-06 23:00:00,11.45
939,10918,2025-03-09 13:00:00,9.0
940,23572,2025-03-08 10:00:00,1.24
941,15561,2025-03-14 03:00:00,35.15
942,21923,2025-03-09 13:00:00,11.25
943,17616,2025-03-15 13:00:00,61.97
944,12781,2025-02-07 02:00:00,8.1
945,12781,2025-03-16 23:00:00,44.31
946,12781,2025-03-05 13:00:00,26.7
947,16936,2025-03-03 11:00:00,14.12
948,27167,2025-02-14 02:00:00,130.77
949,27263,2025-02-21 18:00:00,189.67
950,21598,2025-02-19 22:00:00,3.67
951,21598,2025-03-21 07:00:00,14.22
952,22021,2025-03-01 07:00:00,16.26
953,27101,2025-02-02 20:00:00,44.73
954,26501,2025-02-12 20:00:00,72.47
955,22463,2025-02-03 16:00:00,19.33
956,22602,2025-03-12 05:00:00,9.06
957,11482,2025-01-30 10:00:00,90.52
958,16983,2025-02-04 21:00:00,3.65
959,26972,2025-02-08 02:00:00,154.31
960,23677,2025-02-18 23:00:00,9.14
961,21455,2025-02-16 21:00:00,6.45
962,23697,2025-02-10 07:00:00,351.52
963,25438,2025-03-17 15:00:00,41.55
964,22272,2025-01-25 23:00:00,22.74
965,26585,2025-02-27 16:00:00,46.71
966,17600,2025-01-30 14:00:00,10.86
967,10225,2025-03-10 05:00:00,24.41
968,15467,2025-03-11 12:00:00,80.33
969,22191,2025-02-27 21:00:00,7.46
970,22191,2025-02-06 19:00:00,11.3
971,28908,2025-02-12 08:00:00,61.45
972,28908,2025-02-27 13:00:00,15.48
973,19863,2025-02-18 09:00:00,10.46
974,17552,2025-03-15 10:00:00,16.61
975,26955,2025-03-18 12:00:00,92.28
976,10592,2025-03-10 12:00:00,117.26
977,18702,2025-02-17 08:00:00,12.27
978,24448,2025-02-13 10:00:00,8.1
979,24448,2025-01-28 00:00:00,13.77
980,24448,2025-02-26 00:00:00,24.2
981,24422,2025-02-28 10:00:00,175.89
982,24422,2025-02-04 08:00:00,274.75
983,10009,2025-02-15 21:00:00,36.3
984,11474,2025-01-31 11:00:00,97.78
985,18956,2025-03-16 07:00:00,175.43
986,18956,2025-01-26 07:00:00,37.78
987,13153,2025-01-24 15:00:00,47.74
988,27121,2025-03-03 11:00:00,14.75
989,17433,2025-02-07 10:00:00,190.37
990,19504,2025-02-22 08:00:00,30.42
991,24018,2025-02-21 04:00:00,24.57
992,17186,2025-03-21 01:00:00,35.35
993,15718,2025-03-02 05:00:00,22.48
994,15718,2025-02-09 12:00:00,57.04
995,15718,2025-02-14 11:00:00,53.55
996,17187,2025-02-25 16:00:00,50.89
997,17188,2025-03-07 16:00:00,33.0
998,20279,2025-03-12 05:00:00,73.12
999,11360,2025-03-17 02:00:00,62.29
1000,28578,2025-03-10 00:00:00,14.3
1001,26057,2025-02-28 20:00:00,57.65
1002,14236,2025-01-21 16:00:00,65.11
1003,14236,2025-03-19 11:00:00,9.51
1004,13873,2025-02-02 19:00:00,59.69
1005,15118,2025-01-26 18:00:00,75.07
1006,18060,2025-03-17 21:00:00,9.02
1007,18060,2025-03-20 13:00:00,15.12
1008,20898,2025-02-22 19:00:00,27.84
1009,17744,2025-01-27 21:00:00,13.39
1010,12010,2025-03-12 21:00:00,12.75
1011,11320,2025-03-12 20:00:00,22.9
1012,17175,2025-02-04 06:00:00,234.93
1013,17175,2025-02-23 21:00:00,14.52
1014,28037,2025-02-24 05:00:00,5.25
1015,13406,2025-02-06 10:00:00,8.22
1016,13406,2025-03-05 07:00:00,76.76
1017,22966,2025-03-03 22:00:00,10.17
1018,18634,2025-03-21 16:00:00,449.94
1019,13944,2025-03-12 20:00:00,25.6
1020,15835,2025-03-14 23:00:00,68.5
1021,22459,2025-03-05 22:00:00,124.32
1022,24992,2025-03-23 08:00:00,77.06
1023,15145,2025-02-03 03:00:00,4.46
1024,15145,2025-03-11 00:00:00,31.6
1025,15145,2025-02-25 18:00:00,67.47
1026,24083,2025-01-24 00:00:00,3.95
1027,27795,2025-03-10 01:00:00,15.69
1028,26937,2025-02-20 23:00:00,59.75
1029,22825,2025-03-14 15:00:00,19.22
1030,10091,2025-01-29 00:00:00,6.21
1031,16137,2025-02-07 05:00:00,29.84
1032,17898,2025-01-28 12:00:00,247.53
1033,24104,2025-02-18 02:00:00,47.55
1034,28249,2025-02-19 19:00:00,1.72
1035,26795,2025-03-20 06:00:00,749.61
1036,14246,2025-03-09 20:00:00,3.88
1037,14246,2025-03-16 22:00:00,12.92
1038,29445,2025-03-05 20:00:00,8.42
1039,17422,2025-03-23 10:00:00,28.29
1040,20581,2025-02-20 06:00:00,105.57
1041,20581,2025-01-25 19:00:00,44.86
1042,28560,2025-03-04 13:00:00,7.64
1043,28560,2025-03-05 00:00:00,32.62
1044,28560,2025-03-07 19:00:00,5.65
1045,21178,2025-03-17 12:00:00,71.2
1046,18243,2025-03-18 16:00:00,78.75
1047,17628,2025-01-29 20:00:00,41.71
1048,14170,2025-02-24 02:00:00,172.48
1049,21233,2025-02-11 18:00:00,353.9
1050,20041,2025-03-16 13:00:00,43.66
1051,23366,2025-03-13 03:00:00,119.08
1052,14831,2025-03-15 14:00:00,41.41
1053,10303,2025-03-07 17:00:00,26.84
1054,22423,2025-01-31 18:00:00,173.79
1055,19587,2025-03-08 01:00:00,40.64
1056,12186,2025-03-01 06:00:00,135.23
1057,16880,2025-02-15 07:00:00,16.07
1058,16880,2025-02-21 06:00:00,42.2
1059,16880,2025-02-23 04:00:00,11.09
1060,16416,2025-03-19 23:00:00,18.69
1061,13595,2025-01-30 17:00:00,231.43
1062,23090,2025-01-26 17:00:00,147.5
1063,23090,2025-02-02 17:00:00,24.41
1064,14576,2025-02-12 01:00:00,18.28
1065,27007,2025-01-31 11:00:00,120.72
1066,14194,2025-03-22 07:00:00,15.11
1067,10362,2025-03-17 01:00:00,62.22
1068,10362,2025-02-27 17:00:00,14.88
1069,29970,2025-02-27 19:00:00,11.25
1070,26123,2025-01-29 12:00:00,4.27
1071,27051,2025-03-03 08:00:00,45.52
1072,27051,2025-02-16 06:00:00,44.19
1073,27051,2025-02-10 06:00:00,3.97
1074,15267,2025-03-10 09:00:00,33.91
1075,14781,2025-02-21 05:00:00,65.49
1076,13590,2025-03-18 01:00:00,62.43
1077,15385,2025-03-05 10:00:00,16.77
1078,25367,2025-01-31 02:00:00,90.28
1079,10952,2025-02-03 21:00:00,18.77
1080,10100,2025-03-04 11:00:00,419.89
1081,27794,2025-03-16 03:00:00,378.48
1082,29670,2025-01-30 18:00:00,8.73
1083,29668,2025-02-17 18:00:00,53.47
1084,25863,2025-03-23 13:00:00,54.48
1085,24986,2025-02-17 02:00:00,26.79
1086,24986,2025-02-25 14:00:00,71.78
1087,21130,2025-03-19 17:00:00,28.6
1088,18606,2025-02-03 07:00:00,79.98
1089,18606,2025-01-27 01:00:00,60.92
1090,18606,2025-02-28 13:00:00,2.39
1091,17757,2025-03-02 16:00:00,1.98
1092,21231,2025-02-05 06:00:00,15.45
1093,17612,2025-02-11 00:00:00,88.9
1094,12428,2025-02-26 20:00:00,11.53
1095,23133,2025-02-21 03:00:00,36.52
1096,20664,2025-02-21 00:00:00,83.38
1097,18493,2025-03-17 12:00:00,5.06
1098,23438,2025-02-15 11:00:00,11.63
1099,23438,2025-02-15 05:00:00,43.91
1100,23438,2025-03-19 01:00:00,93.43
1101,19063,2025-02-14 01:00:00,7.52
1102,22202,2025-03-10 16:00:00,8.83
1103,22202,2025-02-10 01:00:00,19.94
1104,17379,2025-02-17 10:00:00,22.77
1105,17379,2025-02-19 10:00:00,26.64
1106,23635,2025-02-01 17:00:00,25.97
1107,17247,2025-03-01 14:00:00,9.81
1108,23567,2025-03-22 10:00:00,25.97
1109,17286,2025-03-05 10:00:00,12.34
1110,23628,2025-01-28 06:00:00,96.5
1111,18042,2025-03-15 10:00:00,13.69
1112,18042,2025-03-17 16:00:00,57.17
1113,18183,2025-03-23 17:00:00,99.11
1114,11838,2025-03-15 08:00:00,30.03
1115,18867,2025-02-27 06:00:00,28.65
1116,20440,2025-02-05 22:00:00,30.02
1117,22936,2025-02-10 00:00:00,7.47
1118,18158,2025-02-14 09:00:00,2.77
1119,18180,2025-02-11 14:00:00,84.61
1120,18211,2025-01-28 23:00:00,20.02
1121,25636,2025-03-10 03:00:00,187.8
1122,24317,2025-03-15 03:00:00,165.03
1123,15329,2025-03-04 14:00:00,136.42
1124,27052,2025-03-14 20:00:00,55.44
1125,27052,2025-03-25 11:00:00,93.15
1126,26994,2025-03-01 21:00:00,18.61
1127,27016,2025-02-16 22:00:00,4.34
1128,25237,2025-02-22 19:00:00,42.78
1129,19544,2025-01-31 06:00:00,28.24
1130,29677,2025-01-25 03:00:00,13.66
1131,24332,2025-03-04 17:00:00,130.15
1132,14494,2025-03-01 12:00:00,38.53
1133,10512,2025-02-13 07:00:00,2.79
1134,28904,2025-03-25 23:00:00,76.17
1135,28904,2025-02-06 04:00:00,27.98
1136,28904,2025-03-15 21:00:00,43.1
1137,12007,2025-02-03 06:00:00,201.95
1138,25441,2025-03-22 21:00:00,47.16
1139,23282,2025-03-24 07:00:00,41.15
1140,26450,2025-03-24 00:00:00,83.62
1141,11931,2025-03-19 05:00:00,110.61
1142,12463,2025-03-25 09:00:00,41.1
1143,19740,2025-02-16 10:00:00,26.75
1144,28026,2025-02-19 17:00:00,36.94
1145,18936,2025-03-10 21:00:00,57.29
1146,23968,2025-02-17 15:00:00,38.16
1147,27892,2025-01-24 09:00:00,13.66
1148,14190,2025-03-03 04:00:00,14.36
1149,14008,2025-01-29 14:00:00,20.67
1150,20501,2025-02-02 08:00:00,250.4
1151,24171,2025-02-09 18:00:00,22.84
1152,24171,2025-03-17 17:00:00,56.59
1153,18885,2025-03-11 16:00:00,202.47
1154,19238,2025-02-09 23:00:00,58.18
1155,21289,2025-03-14 04:00:00,277.04
1156,12961,2025-01-30 23:00:00,549.33
1157,27437,2025-02-17 00:00:00,18.15
1158,19862,2025-03-22 01:00:00,44.98
1159,13550,2025-02-06 16:00:00,45.37
1160,19294,2025-02-02 17:00:00,8.93
1161,11351,2025-01-29 07:00:00,27.45
1162,13327,2025-03-14 14:00:00,98.18
1163,22571,2025-03-21 01:00:00,245.89
1164,22819,2025-02-17 16:00:00,281.0
1165,22353,2025-03-06 21:00:00,33.77
1166,17893,2025-02-13 08:00:00,102.81
1167,17893,2025-03-05 12:00:00,42.49
1168,20716,2025-03-03 04:00:00,54.82
1169,11698,2025-03-18 07:00:00,260.07
1170,28183,2025-03-08 07:00:00,9.11
1171,29118,2025-03-25 12:00:00,34.13
1172,13005,2025-02-14 01:00:00,53.96
1173,17678,2025-02-28 06:00:00,22.53
1174,17674,2025-03-09 14:00:00,296.08
1175,10424,2025-02-09 03:00:00,9.1
1176,20083,2025-03-19 09:00:00,52.16
1177,20512,2025-03-14 06:00:00,25.83
1178,10585,2025-03-23 23:00:00,19.98
1179,10556,2025-01-26 23:00:00,15.59
1180,10556,2025-02-07 22:00:00,18.51
1181,10556,2025-03-25 00:00:00,36.09
1182,10556,2025-02-06 07:00:00,88.61
1183,18452,2025-03-22 16:00:00,13.61
1184,22275,2025-02-05 03:00:00,20.85
1185,22337,2025-02-09 19:00:00,124.36
1186,26511,2025-03-02 00:00:00,28.19
1187,21356,2025-03-03 15:00:00,5.47
1188,14425,2025-03-16 11:00:00,26.08
1189,14352,2025-03-21 14:00:00,13.99
1190,14352,2025-02-17 03:00:00,102.55
1191,14352,2025-02-14 16:00:00,20.46
1192,27607,2025-03-24 03:00:00,53.47
1193,27607,2025-03-07 17:00:00,117.64
1194,11594,2025-03-02 21:00:00,5.59
1195,21247,2025-02-13 09:00:00,49.72
1196,21247,2025-01-31 13:00:00,34.53
1197,21280,2025-02-01 20:00:00,13.52
1198,29224,2025-02-16 21:00:00,103.27
1199,21792,2025-02-16 03:00:00,179.96
1200,14486,2025-03-24 10:00:00,14.72
1201,24310,2025-03-21 04:00:00,67.35
1202,24310,2025-02-21 06:00:00,46.38
1203,15616,2025-03-19 22:00:00,7.35
1204,29644,2025-02-23 04:00:00,23.41
1205,25589,2025-03-25 13:00:00,25.88
1206,12560,2025-02-11 04:00:00,8.46
1207,12679,2025-02-05 08:00:00,149.37
1208,11129,2025-02-03 17:00:00,70.14
1209,18945,2025-03-16 00:00:00,100.29
1210,18945,2025-01-25 20:00:00,33.61
1211,11124,2025-02-10 08:00:00,193.05
1212,13247,2025-02-23 03:00:00,37.8
1213,23199,2025-01-31 17:00:00,44.06
1214,29833,2025-02-07 16:00:00,43.8
1215,29062,2025-03-27 06:00:00,258.87
1216,26480,2025-01-28 21:00:00,17.25
1217,11467,2025-03-15 01:00:00,97.3
1218,11467,2025-02-05 07:00:00,7.84
1219,13334,2025-02-20 10:00:00,31.27
1220,16410,2025-03-24 17:00:00,75.55
1221,14673,2025-03-23 14:00:00,53.37
1222,29051,2025-02-08 05:00:00,280.82
1223,19328,2025-02-07 18:00:00,17.73
1224,19683,2025-03-24 07:00:00,79.28
1225,19654,2025-02-21 18:00:00,716.49
1226,19654,2025-02-18 15:00:00,38.47
1227,19592,2025-02-22 17:00:00,101.53
1228,19592,2025-01-28 10:00:00,26.49
1229,22223,2025-02-18 21:00:00,2.09
1230,29201,2025-01-27 22:00:00,3.94
1231,27355,2025-02-27 22:00:00,45.83
1232,26895,2025-01-30 01:00:00,38.9
1233,16311,2025-02-15 20:00:00,42.77
1234,19378,2025-03-22 02:00:00,147.1
1235,23513,2025-03-11 18:00:00,58.58
1236,26542,2025-01-29 17:00:00,62.94
1237,24870,2025-03-27 01:00:00,161.49
1238,17467,2025-03-14 07:00:00,105.86
1239,18261,2025-03-05 15:00:00,25.65
1240,25762,2025-02-24 22:00:00,37.65
1241,27156,2025-02-15 09:00:00,17.95
1242,20125,2025-03-07 03:00:00,415.83
1243,15512,2025-03-14 23:00:00,75.62
1244,18559,2025-03-27 09:00:00,117.45
1245,18559,2025-03-18 08:00:00,43.45
1246,17335,2025-03-26 16:00:00,15.31
1247,17335,2025-02-22 16:00:00,67.51
1248,19221,2025-03-04 13:00:00,84.36
1249,15224,2025-03-15 06:00:00,148.69
1250,22941,2025-03-06 14:00:00,9.98
1251,29984,2025-02-05 19:00:00,40.13
1252,29651,2025-02-11 05:00:00,23.26
1253,29651,2025-02-20 05:00:00,25.06
1254,20485,2025-02-07 10:00:00,20.81
1255,20485,2025-02-19 09:00:00,34.46
1256,14961,2025-02-25 15:00:00,22.3
1257,16407,2025-03-02 04:00:00,93.54
